EMG PATH,SKEL PATH,FRAMES
M:/Datasets/shock_walk/processed/2.0mph.csv,M:/Datasets/shock_walk/Videos/skeletons/2.0mph.npy,1800
M:/Datasets/shock_walk/processed/2.0mph_0.csv,M:/Datasets/shock_walk/Videos/skeletons/2.0mph_0.npy,1800
M:/Datasets/shock_walk/processed/2.0mph_1.csv,M:/Datasets/shock_walk/Videos/skeletons/2.0mph_1.npy,1800
M:/Datasets/shock_walk/processed/2.0mph_2.csv,M:/Datasets/shock_walk/Videos/skeletons/2.0mph_2.npy,1800
M:/Datasets/shock_walk/processed/2.0mph_3.csv,M:/Datasets/shock_walk/Videos/skeletons/2.0mph_3.npy,1800
M:/Datasets/shock_walk/processed/2.0mph_4.csv,M:/Datasets/shock_walk/Videos/skeletons/2.0mph_4.npy,1800
M:/Datasets/shock_walk/processed/2.5mph.csv,M:/Datasets/shock_walk/Videos/skeletons/2.5mph.npy,1800
M:/Datasets/shock_walk/processed/2.5mph_0.csv,M:/Datasets/shock_walk/Videos/skeletons/2.5mph_0.npy,1800
M:/Datasets/shock_walk/processed/2.5mph_1.csv,M:/Datasets/shock_walk/Videos/skeletons/2.5mph_1.npy,1800
M:/Datasets/shock_walk/processed/2.5mph_2.csv,M:/Datasets/shock_walk/Videos/skeletons/2.5mph_2.npy,1800
M:/Datasets/shock_walk/processed/2.5mph_3.csv,M:/Datasets/shock_walk/Videos/skeletons/2.5mph_3.npy,1800
M:/Datasets/shock_walk/processed/2.5mph_4.csv,M:/Datasets/shock_walk/Videos/skeletons/2.5mph_4.npy,1800
M:/Datasets/shock_walk/processed/3.1mph.csv,M:/Datasets/shock_walk/Videos/skeletons/3.1mph.npy,1800
M:/Datasets/shock_walk/processed/3.1mph_0.csv,M:/Datasets/shock_walk/Videos/skeletons/3.1mph_0.npy,1800
M:/Datasets/shock_walk/processed/3.1mph_1.csv,M:/Datasets/shock_walk/Videos/skeletons/3.1mph_1.npy,1800
M:/Datasets/shock_walk/processed/3.1mph_2.csv,M:/Datasets/shock_walk/Videos/skeletons/3.1mph_2.npy,1800
M:/Datasets/shock_walk/processed/3.1mph_3.csv,M:/Datasets/shock_walk/Videos/skeletons/3.1mph_3.npy,1800
M:/Datasets/shock_walk/processed/3.1mph_4.csv,M:/Datasets/shock_walk/Videos/skeletons/3.1mph_4.npy,1800
M:/Datasets/shock_walk/processed/5.0mph_0.csv,M:/Datasets/shock_walk/Videos/skeletons/5.0mph_0.npy,1800
M:/Datasets/shock_walk/processed/5.0mph_1.csv,M:/Datasets/shock_walk/Videos/skeletons/5.0mph_1.npy,1800
M:/Datasets/shock_walk/processed/5.0mph_2.csv,M:/Datasets/shock_walk/Videos/skeletons/5.0mph_2.npy,1800
M:/Datasets/shock_walk/processed/5.0mph_3.csv,M:/Datasets/shock_walk/Videos/skeletons/5.0mph_3.npy,1800
M:/Datasets/shock_walk/processed/5.0mph_4.csv,M:/Datasets/shock_walk/Videos/skeletons/5.0mph_4.npy,1800
M:/Datasets/shock_walk/processed/Quiet_Stance_0.csv,M:/Datasets/shock_walk/Videos/skeletons/Quiet_Stance_0.npy,1800
M:/Datasets/shock_walk/processed/StandStop_2mph.csv,M:/Datasets/shock_walk/Videos/skeletons/StandStop_2mph.npy,1800
